DATE,GAME_ID,TEAM_A,TEAM_A_ID,TEAM_A_SCORE,TEAM_B,TEAM_B_ID,TEAM_B_SCORE,TEAM_A_POINTS,TEAM_B_POINTS
03/03/2020,21900913,GSW,1,85.10087095120355,DEN,3,66.69289636052375,116,100
03/03/2020,21900914,TOR,26,73.80696635550319,PHX,7,73.10777751310908,123,114
03/03/2020,21900915,PHI,15,71.08515443175374,LAL,27,82.80526052679225,107,120
03/03/2020,21900916,WAS,4,72.563368779047,SAC,13,79.2718914478331,126,133
04/03/2020,21900917,BOS,9,80.30305223970615,CLE,14,74.99837008852089,112,106
04/03/2020,21900918,OKC,29,68.15407604998519,DET,23,73.04395749103556,114,107
04/03/2020,21900924,IND,22,74.11715550732261,MIL,6,73.42037428265223,100,119
04/03/2020,21900919,ORL,30,67.97746133386337,MIA,25,79.33189962393347,113,116
04/03/2020,21900920,MEM,24,76.88531242671819,BKN,16,74.28787448526155,118,79
04/03/2020,21900921,UTA,18,75.41477963510411,NYK,8,66.01210684639145,112,104
04/03/2020,21900922,CHI,11,73.89649615338385,MIN,19,73.8313778938815,108,115
04/03/2020,21900923,NOP,10,64.01541799635001,DAL,5,69.96559522091194,123,127
04/03/2020,21900925,WAS,4,72.563368779047,POR,2,77.22528492784927,104,125
05/03/2020,21900926,DEN,3,66.69289636052375,CHA,17,72.33178577833694,114,112
05/03/2020,21900927,LAC,21,77.63737654160774,HOU,28,67.11216297865707,120,105
05/03/2020,21900928,PHI,15,71.08515443175374,SAC,13,79.2718914478331,125,108
05/03/2020,21900929,TOR,26,73.80696635550319,GSW,1,85.10087095120355,121,113
06/03/2020,21900930,ATL,12,74.17567747459759,WAS,4,72.563368779047,112,118
06/03/2020,21900931,SAS,20,73.60057038007066,BKN,16,74.28787448526155,120,139
06/03/2020,21900932,OKC,29,68.15407604998519,NYK,8,66.01210684639145,126,103
06/03/2020,21900933,UTA,18,75.41477963510411,BOS,9,80.30305223970615,99,94
06/03/2020,21900934,IND,22,74.11715550732261,CHI,11,73.89649615338385,108,102
06/03/2020,21900935,ORL,30,67.97746133386337,MIN,19,73.8313778938815,132,118
06/03/2020,21900936,MIA,25,79.33189962393347,NOP,10,64.01541799635001,104,110
06/03/2020,21900937,MEM,24,76.88531242671819,DAL,5,69.96559522091194,96,121
06/03/2020,21900938,POR,2,77.22528492784927,PHX,7,73.10777751310908,117,127
06/03/2020,21900939,MIL,6,73.42037428265223,LAL,27,82.80526052679225,103,113
07/03/2020,21900940,HOU,28,67.11216297865707,CHA,17,72.33178577833694,99,108
07/03/2020,21900941,UTA,18,75.41477963510411,DET,23,73.04395749103556,111,105
07/03/2020,21900942,DEN,3,66.69289636052375,CLE,14,74.99837008852089,102,104
07/03/2020,21900943,ATL,12,74.17567747459759,MEM,24,76.88531242671819,101,118
07/03/2020,21900944,PHI,15,71.08515443175374,GSW,1,85.10087095120355,114,118
07/03/2020,21900945,SAC,13,79.2718914478331,POR,2,77.22528492784927,123,111
08/03/2020,21900946,CHI,11,73.89649615338385,BKN,16,74.28787448526155,107,110
08/03/2020,21900947,NOP,10,64.01541799635001,MIN,19,73.8313778938815,120,107
08/03/2020,21900948,LAL,27,82.80526052679225,LAC,21,77.63737654160774,112,103
08/03/2020,21900949,OKC,29,68.15407604998519,BOS,9,80.30305223970615,105,104
08/03/2020,21900950,MIL,6,73.42037428265223,PHX,7,73.10777751310908,131,140
08/03/2020,21900951,MIA,25,79.33189962393347,WAS,4,72.563368779047,100,89
08/03/2020,21900952,IND,22,74.11715550732261,DAL,5,69.96559522091194,112,109
08/03/2020,21900953,ORL,30,67.97746133386337,HOU,28,67.11216297865707,126,106
08/03/2020,21900954,SAS,20,73.60057038007066,CLE,14,74.99837008852089,129,132
08/03/2020,21900955,DET,23,73.04395749103556,NYK,8,66.01210684639145,84,96
08/03/2020,21900956,TOR,26,73.80696635550319,SAC,13,79.2718914478331,118,113
09/03/2020,21900957,CHA,17,72.33178577833694,ATL,12,74.17567747459759,138,143
09/03/2020,21900958,MIL,6,73.42037428265223,DEN,3,66.69289636052375,95,109
09/03/2020,21900959,TOR,26,73.80696635550319,UTA,18,75.41477963510411,101,92
10/03/2020,21900960,BOS,9,80.30305223970615,IND,22,74.11715550732261,114,111
10/03/2020,21900961,NYK,8,66.01210684639145,WAS,4,72.563368779047,115,122
10/03/2020,21900962,CLE,14,74.99837008852089,CHI,11,73.89649615338385,103,108
10/03/2020,21900963,MIN,19,73.8313778938815,HOU,28,67.11216297865707,111,117
10/03/2020,21900964,ORL,30,67.97746133386337,MEM,24,76.88531242671819,120,115
10/03/2020,21900965,DAL,5,69.96559522091194,SAS,20,73.60057038007066,109,119
10/03/2020,21900966,PHX,7,73.10777751310908,POR,2,77.22528492784927,105,121
10/03/2020,21900967,LAC,21,77.63737654160774,GSW,1,85.10087095120355,131,107
10/03/2020,21900968,BKN,16,74.28787448526155,LAL,27,82.80526052679225,104,102
11/03/2020,21900971,DET,23,73.04395749103556,PHI,15,71.08515443175374,106,124
11/03/2020,21900969,NYK,8,66.01210684639145,ATL,12,74.17567747459759,136,131
11/03/2020,21900970,CHA,17,72.33178577833694,MIA,25,79.33189962393347,109,98
11/03/2020,21900973,DEN,3,66.69289636052375,DAL,5,69.96559522091194,97,113
22/07/2020,11900101,ORL,30,67.97746133386337,LAC,21,77.63737654160774,90,99
22/07/2020,11900102,WAS,4,72.563368779047,DEN,3,66.69289636052375,82,89
22/07/2020,11900103,NOP,10,64.01541799635001,BKN,16,74.28787448526155,99,68
22/07/2020,11900104,SAC,13,79.2718914478331,MIA,25,79.33189962393347,98,104
23/07/2020,11900105,SAS,20,73.60057038007066,MIL,6,73.42037428265223,92,113
23/07/2020,11900106,POR,2,77.22528492784927,IND,22,74.11715550732261,88,91
23/07/2020,11900107,DAL,5,69.96559522091194,LAL,27,82.80526052679225,108,104
23/07/2020,11900108,PHX,7,73.10777751310908,UTA,18,75.41477963510411,101,88
24/07/2020,11900109,MEM,24,76.88531242671819,PHI,15,71.08515443175374,83,90
24/07/2020,11900110,OKC,29,68.15407604998519,BOS,9,80.30305223970615,98,84
24/07/2020,11900111,HOU,28,67.11216297865707,TOR,26,73.80696635550319,83,94
25/07/2020,11900112,LAL,27,82.80526052679225,ORL,30,67.97746133386337,119,112
25/07/2020,11900113,MIL,6,73.42037428265223,SAC,13,79.2718914478331,131,123
25/07/2020,11900114,MIA,25,79.33189962393347,UTA,18,75.41477963510411,99,101
25/07/2020,11900115,BKN,16,74.28787448526155,SAS,20,73.60057038007066,124,119
25/07/2020,11900116,LAC,21,77.63737654160774,WAS,4,72.563368779047,105,100
25/07/2020,11900117,DEN,3,66.69289636052375,NOP,10,64.01541799635001,104,119
26/07/2020,11900118,PHI,15,71.08515443175374,OKC,29,68.15407604998519,97,102
26/07/2020,11900119,PHX,7,73.10777751310908,BOS,9,80.30305223970615,103,117
26/07/2020,11900120,IND,22,74.11715550732261,DAL,5,69.96559522091194,118,111
26/07/2020,11900121,POR,2,77.22528492784927,TOR,26,73.80696635550319,104,110
26/07/2020,11900122,HOU,28,67.11216297865707,MEM,24,76.88531242671819,119,104
27/07/2020,11900123,WAS,4,72.563368779047,LAL,27,82.80526052679225,116,123
27/07/2020,11900124,SAC,13,79.2718914478331,LAC,21,77.63737654160774,106,102
27/07/2020,11900125,UTA,18,75.41477963510411,BKN,16,74.28787448526155,112,107
27/07/2020,11900126,ORL,30,67.97746133386337,DEN,3,66.69289636052375,114,110
27/07/2020,11900127,NOP,10,64.01541799635001,MIL,6,73.42037428265223,124,103
28/07/2020,11900128,MEM,24,76.88531242671819,MIA,25,79.33189962393347,128,110
28/07/2020,11900129,TOR,26,73.80696635550319,PHX,7,73.10777751310908,106,117
28/07/2020,11900130,SAS,20,73.60057038007066,IND,22,74.11715550732261,118,111
28/07/2020,11900131,OKC,29,68.15407604998519,POR,2,77.22528492784927,131,120
28/07/2020,11900132,BOS,9,80.30305223970615,HOU,28,67.11216297865707,112,137
28/07/2020,11900133,DAL,5,69.96559522091194,PHI,15,71.08515443175374,118,115
30/07/2020,21901231,UTA,18,75.41477963510411,NOP,10,64.01541799635001,106,104
30/07/2020,21901232,LAC,21,77.63737654160774,LAL,27,82.80526052679225,101,103
31/07/2020,21901233,ORL,30,67.97746133386337,BKN,16,74.28787448526155,128,118
31/07/2020,21901234,MEM,24,76.88531242671819,POR,2,77.22528492784927,135,140
31/07/2020,21901235,PHX,7,73.10777751310908,WAS,4,72.563368779047,125,112
31/07/2020,21901236,BOS,9,80.30305223970615,MIL,6,73.42037428265223,112,119
31/07/2020,21901237,SAC,13,79.2718914478331,SAS,20,73.60057038007066,120,129
31/07/2020,21901238,HOU,28,67.11216297865707,DAL,5,69.96559522091194,153,149
01/08/2020,21901239,MIA,25,79.33189962393347,DEN,3,66.69289636052375,125,105
01/08/2020,21901240,UTA,18,75.41477963510411,OKC,29,68.15407604998519,94,110
01/08/2020,21901241,NOP,10,64.01541799635001,LAC,21,77.63737654160774,103,126
01/08/2020,21901242,PHI,15,71.08515443175374,IND,22,74.11715550732261,121,127
01/08/2020,21901243,LAL,27,82.80526052679225,TOR,26,73.80696635550319,92,107
02/08/2020,21901244,WAS,4,72.563368779047,BKN,16,74.28787448526155,110,118
02/08/2020,21901245,POR,2,77.22528492784927,BOS,9,80.30305223970615,124,128
02/08/2020,21901246,SAS,20,73.60057038007066,MEM,24,76.88531242671819,108,106
02/08/2020,21901247,SAC,13,79.2718914478331,ORL,30,67.97746133386337,116,132
02/08/2020,21901248,MIL,6,73.42037428265223,HOU,28,67.11216297865707,116,120
02/08/2020,21901249,DAL,5,69.96559522091194,PHX,7,73.10777751310908,115,117
03/08/2020,21901250,TOR,26,73.80696635550319,MIA,25,79.33189962393347,107,103
03/08/2020,21901251,DEN,3,66.69289636052375,OKC,29,68.15407604998519,121,113
03/08/2020,21901252,IND,22,74.11715550732261,WAS,4,72.563368779047,111,100
03/08/2020,21901253,MEM,24,76.88531242671819,NOP,10,64.01541799635001,99,109
03/08/2020,21901254,SAS,20,73.60057038007066,PHI,15,71.08515443175374,130,132
03/08/2020,21901255,LAL,27,82.80526052679225,UTA,18,75.41477963510411,116,108
04/08/2020,21901256,BKN,16,74.28787448526155,MIL,6,73.42037428265223,119,116
04/08/2020,21901257,DAL,5,69.96559522091194,SAC,13,79.2718914478331,114,110
04/08/2020,21901258,PHX,7,73.10777751310908,LAC,21,77.63737654160774,117,115
04/08/2020,21901259,ORL,30,67.97746133386337,IND,22,74.11715550732261,109,120
04/08/2020,21901260,BOS,9,80.30305223970615,MIA,25,79.33189962393347,106,112
04/08/2020,21901261,HOU,28,67.11216297865707,POR,2,77.22528492784927,102,110
05/08/2020,21901262,MEM,24,76.88531242671819,UTA,18,75.41477963510411,115,124
05/08/2020,21901263,PHI,15,71.08515443175374,WAS,4,72.563368779047,107,98
05/08/2020,21901264,DEN,3,66.69289636052375,SAS,20,73.60057038007066,132,126
05/08/2020,21901265,OKC,29,68.15407604998519,LAL,27,82.80526052679225,105,86
05/08/2020,21901266,TOR,26,73.80696635550319,ORL,30,67.97746133386337,109,99
05/08/2020,21901267,BKN,16,74.28787448526155,BOS,9,80.30305223970615,115,149
06/08/2020,21901268,NOP,10,64.01541799635001,SAC,13,79.2718914478331,125,140
06/08/2020,21901269,MIA,25,79.33189962393347,MIL,6,73.42037428265223,116,130
06/08/2020,21901270,IND,22,74.11715550732261,PHX,7,73.10777751310908,99,114
06/08/2020,21901271,LAC,21,77.63737654160774,DAL,5,69.96559522091194,126,111
06/08/2020,21901272,POR,2,77.22528492784927,DEN,3,66.69289636052375,125,115
06/08/2020,21901273,LAL,27,82.80526052679225,HOU,28,67.11216297865707,97,113
07/08/2020,21901274,UTA,18,75.41477963510411,SAS,20,73.60057038007066,111,119
07/08/2020,21901275,OKC,29,68.15407604998519,MEM,24,76.88531242671819,92,121
07/08/2020,21901276,SAC,13,79.2718914478331,BKN,16,74.28787448526155,106,119
07/08/2020,21901277,ORL,30,67.97746133386337,PHI,15,71.08515443175374,101,108
07/08/2020,21901278,WAS,4,72.563368779047,NOP,10,64.01541799635001,107,118
07/08/2020,21901279,BOS,9,80.30305223970615,TOR,26,73.80696635550319,122,100
08/08/2020,21901280,LAC,21,77.63737654160774,POR,2,77.22528492784927,122,117
08/08/2020,21901281,UTA,18,75.41477963510411,DEN,3,66.69289636052375,132,134
08/08/2020,21901282,LAL,27,82.80526052679225,IND,22,74.11715550732261,111,116
08/08/2020,21901283,PHX,7,73.10777751310908,MIA,25,79.33189962393347,119,112
08/08/2020,21901284,MIL,6,73.42037428265223,DAL,5,69.96559522091194,132,136
09/08/2020,21901285,WAS,4,72.563368779047,OKC,29,68.15407604998519,103,121
09/08/2020,21901286,MEM,24,76.88531242671819,TOR,26,73.80696635550319,99,108
09/08/2020,21901287,SAS,20,73.60057038007066,NOP,10,64.01541799635001,122,113
09/08/2020,21901288,ORL,30,67.97746133386337,BOS,9,80.30305223970615,119,122
09/08/2020,21901289,PHI,15,71.08515443175374,POR,2,77.22528492784927,121,124
09/08/2020,21901290,HOU,28,67.11216297865707,SAC,13,79.2718914478331,129,112
09/08/2020,21901291,BKN,16,74.28787448526155,LAC,21,77.63737654160774,129,120
10/08/2020,21901292,OKC,29,68.15407604998519,PHX,7,73.10777751310908,101,128
10/08/2020,21901293,DAL,5,69.96559522091194,UTA,18,75.41477963510411,122,114
10/08/2020,21901294,TOR,26,73.80696635550319,MIL,6,73.42037428265223,114,106
10/08/2020,21901295,IND,22,74.11715550732261,MIA,25,79.33189962393347,92,114
10/08/2020,21901296,DEN,3,66.69289636052375,LAL,27,82.80526052679225,121,124
11/08/2020,21901297,BKN,16,74.28787448526155,ORL,30,67.97746133386337,108,96
11/08/2020,21901298,HOU,28,67.11216297865707,SAS,20,73.60057038007066,105,123
11/08/2020,21901299,PHX,7,73.10777751310908,PHI,15,71.08515443175374,130,117
11/08/2020,21901301,BOS,9,80.30305223970615,MEM,24,76.88531242671819,122,107
11/08/2020,21901300,POR,2,77.22528492784927,DAL,5,69.96559522091194,134,131
11/08/2020,21901302,NOP,10,64.01541799635001,SAC,13,79.2718914478331,106,112
11/08/2020,21901303,MIL,6,73.42037428265223,WAS,4,72.563368779047,126,113
12/08/2020,21901304,IND,22,74.11715550732261,HOU,28,67.11216297865707,108,104
12/08/2020,21901305,TOR,26,73.80696635550319,PHI,15,71.08515443175374,125,121
12/08/2020,21901306,MIA,25,79.33189962393347,OKC,29,68.15407604998519,115,116
12/08/2020,21901307,LAC,21,77.63737654160774,DEN,3,66.69289636052375,124,111
13/08/2020,21901308,WAS,4,72.563368779047,BOS,9,80.30305223970615,96,90
13/08/2020,21901310,SAC,13,79.2718914478331,LAL,27,82.80526052679225,136,122
13/08/2020,21901311,MIL,6,73.42037428265223,MEM,24,76.88531242671819,106,119
13/08/2020,21901313,DAL,5,69.96559522091194,PHX,7,73.10777751310908,102,128
13/08/2020,21901314,SAS,20,73.60057038007066,UTA,18,75.41477963510411,112,118
13/08/2020,21901309,POR,2,77.22528492784927,BKN,16,74.28787448526155,134,133
13/08/2020,21901312,NOP,10,64.01541799635001,ORL,30,67.97746133386337,127,133
14/08/2020,21901318,DEN,3,66.69289636052375,TOR,26,73.80696635550319,109,117
14/08/2020,21901316,MIA,25,79.33189962393347,IND,22,74.11715550732261,92,109
14/08/2020,21901317,OKC,29,68.15407604998519,LAC,21,77.63737654160774,103,107
14/08/2020,21901315,PHI,15,71.08515443175374,HOU,28,67.11216297865707,134,96
15/08/2020,51900111,MEM,24,76.88531242671819,POR,2,77.22528492784927,122,126
17/08/2020,41900161,UTA,18,75.41477963510411,DEN,3,66.69289636052375,125,135
17/08/2020,41900111,BKN,16,74.28787448526155,TOR,26,73.80696635550319,110,134
17/08/2020,41900121,PHI,15,71.08515443175374,BOS,9,80.30305223970615,101,109
17/08/2020,41900151,DAL,5,69.96559522091194,LAC,21,77.63737654160774,110,118
18/08/2020,41900101,ORL,30,67.97746133386337,MIL,6,73.42037428265223,122,110
18/08/2020,41900131,MIA,25,79.33189962393347,IND,22,74.11715550732261,113,101
18/08/2020,41900171,OKC,29,68.15407604998519,HOU,28,67.11216297865707,108,123
18/08/2020,41900141,POR,2,77.22528492784927,LAL,27,82.80526052679225,100,93
19/08/2020,41900112,BKN,16,74.28787448526155,TOR,26,73.80696635550319,99,104
19/08/2020,41900162,UTA,18,75.41477963510411,DEN,3,66.69289636052375,124,105
19/08/2020,41900122,PHI,15,71.08515443175374,BOS,9,80.30305223970615,101,128
19/08/2020,41900152,DAL,5,69.96559522091194,LAC,21,77.63737654160774,127,114
20/08/2020,41900132,MIA,25,79.33189962393347,IND,22,74.11715550732261,109,100
20/08/2020,41900172,OKC,29,68.15407604998519,HOU,28,67.11216297865707,98,111
20/08/2020,41900102,ORL,30,67.97746133386337,MIL,6,73.42037428265223,96,111
20/08/2020,41900142,POR,2,77.22528492784927,LAL,27,82.80526052679225,88,111
21/08/2020,41900113,TOR,26,73.80696635550319,BKN,16,74.28787448526155,117,92
21/08/2020,41900163,DEN,3,66.69289636052375,UTA,18,75.41477963510411,87,124
21/08/2020,41900123,BOS,9,80.30305223970615,PHI,15,71.08515443175374,102,94
21/08/2020,41900153,LAC,21,77.63737654160774,DAL,5,69.96559522091194,130,122
22/08/2020,41900103,MIL,6,73.42037428265223,ORL,30,67.97746133386337,121,107
22/08/2020,41900133,IND,22,74.11715550732261,MIA,25,79.33189962393347,115,124
22/08/2020,41900173,HOU,28,67.11216297865707,OKC,29,68.15407604998519,107,119
22/08/2020,41900143,LAL,27,82.80526052679225,POR,2,77.22528492784927,116,108
23/08/2020,41900124,BOS,9,80.30305223970615,PHI,15,71.08515443175374,110,106
23/08/2020,41900154,LAC,21,77.63737654160774,DAL,5,69.96559522091194,133,135
23/08/2020,41900114,TOR,26,73.80696635550319,BKN,16,74.28787448526155,150,122
23/08/2020,41900164,DEN,3,66.69289636052375,UTA,18,75.41477963510411,127,129
24/08/2020,41900104,MIL,6,73.42037428265223,ORL,30,67.97746133386337,121,106
24/08/2020,41900174,HOU,28,67.11216297865707,OKC,29,68.15407604998519,114,117
24/08/2020,41900134,IND,22,74.11715550732261,MIA,25,79.33189962393347,87,99
24/08/2020,41900144,LAL,27,82.80526052679225,POR,2,77.22528492784927,135,115
25/08/2020,41900165,UTA,18,75.41477963510411,DEN,3,66.69289636052375,107,117
25/08/2020,41900155,DAL,5,69.96559522091194,LAC,21,77.63737654160774,111,154
29/08/2020,41900105,ORL,30,67.97746133386337,MIL,6,73.42037428265223,104,118
29/08/2020,41900175,OKC,29,68.15407604998519,HOU,28,67.11216297865707,80,114
29/08/2020,41900145,POR,2,77.22528492784927,LAL,27,82.80526052679225,122,131
30/08/2020,41900211,BOS,9,80.30305223970615,TOR,26,73.80696635550319,112,94
30/08/2020,41900156,LAC,21,77.63737654160774,DAL,5,69.96559522091194,111,97
30/08/2020,41900166,DEN,3,66.69289636052375,UTA,18,75.41477963510411,119,107
31/08/2020,41900201,MIA,25,79.33189962393347,MIL,6,73.42037428265223,115,104
31/08/2020,41900176,HOU,28,67.11216297865707,OKC,29,68.15407604998519,100,104
01/09/2020,41900212,BOS,9,80.30305223970615,TOR,26,73.80696635550319,102,99
01/09/2020,41900167,UTA,18,75.41477963510411,DEN,3,66.69289636052375,78,80
02/09/2020,41900202,MIA,25,79.33189962393347,MIL,6,73.42037428265223,116,114
02/09/2020,41900177,OKC,29,68.15407604998519,HOU,28,67.11216297865707,102,104
03/09/2020,41900213,TOR,26,73.80696635550319,BOS,9,80.30305223970615,104,103
03/09/2020,41900231,DEN,3,66.69289636052375,LAC,21,77.63737654160774,97,120
04/09/2020,41900203,MIL,6,73.42037428265223,MIA,25,79.33189962393347,100,115
04/09/2020,41900221,HOU,28,67.11216297865707,LAL,27,82.80526052679225,112,97
05/09/2020,41900214,TOR,26,73.80696635550319,BOS,9,80.30305223970615,100,93
05/09/2020,41900232,DEN,3,66.69289636052375,LAC,21,77.63737654160774,110,101
06/09/2020,41900204,MIL,6,73.42037428265223,MIA,25,79.33189962393347,118,115
06/09/2020,41900222,HOU,28,67.11216297865707,LAL,27,82.80526052679225,109,117
07/09/2020,41900215,BOS,9,80.30305223970615,TOR,26,73.80696635550319,111,89
07/09/2020,41900233,LAC,21,77.63737654160774,DEN,3,66.69289636052375,113,107
08/09/2020,41900205,MIA,25,79.33189962393347,MIL,6,73.42037428265223,103,94
08/09/2020,41900223,LAL,27,82.80526052679225,HOU,28,67.11216297865707,112,102
09/09/2020,41900216,TOR,26,73.80696635550319,BOS,9,80.30305223970615,125,122
09/09/2020,41900234,LAC,21,77.63737654160774,DEN,3,66.69289636052375,96,85
10/09/2020,41900224,LAL,27,82.80526052679225,HOU,28,67.11216297865707,110,100
11/09/2020,41900235,DEN,3,66.69289636052375,LAC,21,77.63737654160774,111,105
11/09/2020,41900217,BOS,9,80.30305223970615,TOR,26,73.80696635550319,92,87
12/09/2020,41900225,HOU,28,67.11216297865707,LAL,27,82.80526052679225,96,119
13/09/2020,41900236,LAC,21,77.63737654160774,DEN,3,66.69289636052375,98,111
15/09/2020,41900301,MIA,25,79.33189962393347,BOS,9,80.30305223970615,117,114
15/09/2020,41900237,DEN,3,66.69289636052375,LAC,21,77.63737654160774,104,89
17/09/2020,41900302,MIA,25,79.33189962393347,BOS,9,80.30305223970615,106,101
18/09/2020,41900311,DEN,3,66.69289636052375,LAL,27,82.80526052679225,114,126
19/09/2020,41900303,BOS,9,80.30305223970615,MIA,25,79.33189962393347,117,106
20/09/2020,41900312,DEN,3,66.69289636052375,LAL,27,82.80526052679225,103,105
22/09/2020,41900313,LAL,27,82.80526052679225,DEN,3,66.69289636052375,106,114
23/09/2020,41900304,BOS,9,80.30305223970615,MIA,25,79.33189962393347,109,112
24/09/2020,41900314,LAL,27,82.80526052679225,DEN,3,66.69289636052375,114,108
25/09/2020,41900305,MIA,25,79.33189962393347,BOS,9,80.30305223970615,108,121
26/09/2020,41900315,DEN,3,66.69289636052375,LAL,27,82.80526052679225,107,117
27/09/2020,41900306,BOS,9,80.30305223970615,MIA,25,79.33189962393347,113,125
30/09/2020,41900401,MIA,25,79.33189962393347,LAL,27,82.80526052679225,98,116
02/10/2020,41900402,MIA,25,79.33189962393347,LAL,27,82.80526052679225,114,124
